run_id,experiment,sample_rate_hz,center_frequency_hz,tones_hz,source_power_dbm,mixer_config,cable_config,n_samples,run_kind,status,n_blocks_saved,sample_rate_hz_requested,sample_rate_hz_actual,sample_rate_error_hz,qc_analysis_pass,qc_recommended_pass
e1_sr3200000_f2226087_idx07_fir_default__pp10p0,E1,3200000.0,0.0,[2226086.9565217393],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f2504348_idx08_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[2504347.8260869565],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f2504348_idx08_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[2504347.8260869565],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f2504348_idx08_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[2504347.8260869565],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f2504348_idx08_fir_default__pm10p0,E1,3200000.0,0.0,[2504347.8260869565],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f2504348_idx08_fir_default__pp0p0,E1,3200000.0,0.0,[2504347.8260869565],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f2504348_idx08_fir_default__pp10p0,E1,3200000.0,0.0,[2504347.8260869565],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f2782609_idx09_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[2782608.695652174],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f2782609_idx09_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[2782608.695652174],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f2782609_idx09_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[2782608.695652174],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f2782609_idx09_fir_default__pm10p0,E1,3200000.0,0.0,[2782608.695652174],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f2782609_idx09_fir_default__pp0p0,E1,3200000.0,0.0,[2782608.695652174],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f2782609_idx09_fir_default__pp10p0,E1,3200000.0,0.0,[2782608.695652174],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f278261_idx00_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[278260.8695652174],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f278261_idx00_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[278260.8695652174],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f278261_idx00_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[278260.8695652174],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f278261_idx00_fir_default__pm10p0,E1,3200000.0,0.0,[278260.8695652174],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f278261_idx00_fir_default__pp0p0,E1,3200000.0,0.0,[278260.8695652174],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f278261_idx00_fir_default__pp10p0,E1,3200000.0,0.0,[278260.8695652174],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f3060870_idx10_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[3060869.5652173916],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f3060870_idx10_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[3060869.5652173916],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f3060870_idx10_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[3060869.5652173916],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f3060870_idx10_fir_default__pm10p0,E1,3200000.0,0.0,[3060869.5652173916],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f3060870_idx10_fir_default__pp0p0,E1,3200000.0,0.0,[3060869.5652173916],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f3060870_idx10_fir_default__pp10p0,E1,3200000.0,0.0,[3060869.5652173916],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f3339130_idx11_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[3339130.434782609],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f3339130_idx11_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[3339130.434782609],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f3339130_idx11_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[3339130.434782609],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f3339130_idx11_fir_default__pm10p0,E1,3200000.0,0.0,[3339130.434782609],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f3339130_idx11_fir_default__pp0p0,E1,3200000.0,0.0,[3339130.434782609],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f3339130_idx11_fir_default__pp10p0,E1,3200000.0,0.0,[3339130.434782609],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f3617391_idx12_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[3617391.304347826],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f3617391_idx12_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[3617391.304347826],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f3617391_idx12_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[3617391.304347826],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f3617391_idx12_fir_default__pm10p0,E1,3200000.0,0.0,[3617391.304347826],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f3617391_idx12_fir_default__pp0p0,E1,3200000.0,0.0,[3617391.304347826],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f3617391_idx12_fir_default__pp10p0,E1,3200000.0,0.0,[3617391.304347826],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f3895652_idx13_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[3895652.173913044],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f3895652_idx13_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[3895652.173913044],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f3895652_idx13_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[3895652.173913044],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f3895652_idx13_fir_default__pm10p0,E1,3200000.0,0.0,[3895652.173913044],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f3895652_idx13_fir_default__pp0p0,E1,3200000.0,0.0,[3895652.173913044],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f3895652_idx13_fir_default__pp10p0,E1,3200000.0,0.0,[3895652.173913044],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f4173913_idx14_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[4173913.043478261],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f4173913_idx14_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[4173913.043478261],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f4173913_idx14_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[4173913.043478261],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f4173913_idx14_fir_default__pm10p0,E1,3200000.0,0.0,[4173913.043478261],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f4173913_idx14_fir_default__pp0p0,E1,3200000.0,0.0,[4173913.043478261],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f4173913_idx14_fir_default__pp10p0,E1,3200000.0,0.0,[4173913.043478261],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f4452174_idx15_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[4452173.9130434785],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f4452174_idx15_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[4452173.9130434785],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f4452174_idx15_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[4452173.9130434785],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f4452174_idx15_fir_default__pm10p0,E1,3200000.0,0.0,[4452173.9130434785],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f4452174_idx15_fir_default__pp0p0,E1,3200000.0,0.0,[4452173.9130434785],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f4452174_idx15_fir_default__pp10p0,E1,3200000.0,0.0,[4452173.9130434785],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f4730435_idx16_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[4730434.782608696],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f4730435_idx16_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[4730434.782608696],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f4730435_idx16_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[4730434.782608696],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f4730435_idx16_fir_default__pm10p0,E1,3200000.0,0.0,[4730434.782608696],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f4730435_idx16_fir_default__pp0p0,E1,3200000.0,0.0,[4730434.782608696],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f4730435_idx16_fir_default__pp10p0,E1,3200000.0,0.0,[4730434.782608696],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f5008696_idx17_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[5008695.652173913],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f5008696_idx17_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[5008695.652173913],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f5008696_idx17_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[5008695.652173913],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f5008696_idx17_fir_default__pm10p0,E1,3200000.0,0.0,[5008695.652173913],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f5008696_idx17_fir_default__pp0p0,E1,3200000.0,0.0,[5008695.652173913],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f5008696_idx17_fir_default__pp10p0,E1,3200000.0,0.0,[5008695.652173913],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f5286957_idx18_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[5286956.521739131],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f5286957_idx18_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[5286956.521739131],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f5286957_idx18_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[5286956.521739131],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f5286957_idx18_fir_default__pm10p0,E1,3200000.0,0.0,[5286956.521739131],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f5286957_idx18_fir_default__pp0p0,E1,3200000.0,0.0,[5286956.521739131],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f5286957_idx18_fir_default__pp10p0,E1,3200000.0,0.0,[5286956.521739131],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f5565217_idx19_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[5565217.391304348],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f5565217_idx19_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[5565217.391304348],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f5565217_idx19_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[5565217.391304348],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f5565217_idx19_fir_default__pm10p0,E1,3200000.0,0.0,[5565217.391304348],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f5565217_idx19_fir_default__pp0p0,E1,3200000.0,0.0,[5565217.391304348],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f5565217_idx19_fir_default__pp10p0,E1,3200000.0,0.0,[5565217.391304348],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f556522_idx01_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[556521.7391304348],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f556522_idx01_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[556521.7391304348],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f556522_idx01_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[556521.7391304348],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f556522_idx01_fir_default__pm10p0,E1,3200000.0,0.0,[556521.7391304348],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f556522_idx01_fir_default__pp0p0,E1,3200000.0,0.0,[556521.7391304348],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f556522_idx01_fir_default__pp10p0,E1,3200000.0,0.0,[556521.7391304348],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f5843478_idx20_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[5843478.260869565],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f5843478_idx20_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[5843478.260869565],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f5843478_idx20_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[5843478.260869565],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f5843478_idx20_fir_default__pm10p0,E1,3200000.0,0.0,[5843478.260869565],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f5843478_idx20_fir_default__pp0p0,E1,3200000.0,0.0,[5843478.260869565],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f5843478_idx20_fir_default__pp10p0,E1,3200000.0,0.0,[5843478.260869565],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f6121739_idx21_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[6121739.130434783],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f6121739_idx21_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[6121739.130434783],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f6121739_idx21_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[6121739.130434783],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f6121739_idx21_fir_default__pm10p0,E1,3200000.0,0.0,[6121739.130434783],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f6121739_idx21_fir_default__pp0p0,E1,3200000.0,0.0,[6121739.130434783],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f6121739_idx21_fir_default__pp10p0,E1,3200000.0,0.0,[6121739.130434783],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f6400000_idx22_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[6400000.0],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f6400000_idx22_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[6400000.0],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f6400000_idx22_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[6400000.0],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f6400000_idx22_fir_default__pm10p0,E1,3200000.0,0.0,[6400000.0],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f6400000_idx22_fir_default__pp0p0,E1,3200000.0,0.0,[6400000.0],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f6400000_idx22_fir_default__pp10p0,E1,3200000.0,0.0,[6400000.0],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f834783_idx02_fir_alias_hack__pm30p0,E1,3200000.0,0.0,[834782.6086956522],-30.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f834783_idx02_fir_alias_hack__pm40p0,E1,3200000.0,0.0,[834782.6086956522],-40.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f834783_idx02_fir_alias_hack__pm50p0,E1,3200000.0,0.0,[834782.6086956522],-50.0,direct_sdr:alias_hack,siggen_to_sdr_direct,2048,power_tier_capture,captured_guard_fail,5,3200000.0,3200000.0,0.0,True,False
e1_sr3200000_f834783_idx02_fir_default__pm10p0,E1,3200000.0,0.0,[834782.6086956522],-10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f834783_idx02_fir_default__pp0p0,E1,3200000.0,0.0,[834782.6086956522],0.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
e1_sr3200000_f834783_idx02_fir_default__pp10p0,E1,3200000.0,0.0,[834782.6086956522],10.0,direct_sdr:default,siggen_to_sdr_direct,2048,power_tier_capture,captured,5,3200000.0,3200000.0,0.0,True,True
