run_id,window,sample_rate_hz,n_samples,n_blocks_used,frequency_hz,power_v2
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1145312.4999999998,0.0003143496873958567
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1143749.9999999998,0.0002776904473725509
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1142187.4999999998,0.00020597104959576575
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1140624.9999999998,0.00024000902375709738
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1139062.4999999998,0.00020360903294564106
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1137499.9999999998,0.00012149746274590163
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1135937.4999999998,0.0002523725825983905
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1134374.9999999998,0.0001754968510217655
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1132812.4999999998,7.593086533502443e-05
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1131249.9999999998,0.00022632201737962814
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1129687.4999999998,0.0001702837077542382
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1128124.9999999998,6.472046177639183e-05
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1126562.4999999998,0.00020169773761428018
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1124999.9999999998,0.0002079080719983749
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1123437.4999999998,7.581833708700505e-05
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1121874.9999999998,8.4719034868252e-05
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1120312.4999999998,6.629906983555543e-05
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1118749.9999999998,0.0002155430830634097
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1117187.4999999998,0.0011614605702627962
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1115624.9999999998,0.0011293744202643366
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1114062.4999999998,0.0003664856415279032
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1112499.9999999998,0.0001745121196535039
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1110937.4999999998,8.76937771870313e-05
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1109374.9999999998,6.738976877796265e-05
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1107812.4999999998,9.06934117189845e-05
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1106249.9999999998,0.0001345541656713027
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1104687.4999999998,0.00016488030779525294
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1103124.9999999998,0.00016210646706705454
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1101562.4999999998,0.0001420127220164193
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1099999.9999999998,0.00016880561172902226
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1098437.4999999998,0.00020681463797129297
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1096874.9999999998,0.00013082089808840543
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1095312.4999999998,0.00011653123552169248
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1093749.9999999998,0.00024461432999609863
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1092187.4999999998,0.00035762642364242013
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1090624.9999999998,0.00042082961119853607
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1089062.4999999998,0.0005095202763732142
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1087499.9999999998,0.0012357183083026432
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1085937.4999999998,0.0037279551310714252
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1084374.9999999998,0.00650486706596505
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1082812.4999999998,0.007544317962137036
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1081249.9999999998,0.004858462635088746
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1079687.4999999998,0.0008304754601542646
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1078124.9999999998,0.0001973727917176365
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1076562.4999999998,0.00015455749566103933
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1074999.9999999998,0.0003320263095010098
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1073437.4999999998,0.00021735558441538013
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1071874.9999999998,4.3963492165874535e-05
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1070312.4999999998,4.856969733034904e-05
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1068749.9999999998,7.711860806366213e-05
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1067187.4999999998,0.000285259462410688
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1065624.9999999998,0.00030955636201903
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1064062.4999999998,0.00021686934440096994
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1062499.9999999998,0.0003214641128781227
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1060937.4999999998,0.0002514344129941361
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1059374.9999999998,0.00012278859490555578
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1057812.4999999998,6.523904336765054e-05
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1056249.9999999998,0.00013925361154795007
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1054687.4999999998,9.21168916601286e-05
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1053124.9999999998,0.0001719095218110831
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1051562.4999999998,0.00027705505031234924
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1049999.9999999998,0.00016402951042061422
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1048437.4999999999,0.00011316961239486603
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1046874.9999999999,6.854137114682992e-05
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1045312.4999999999,0.00017059118747218762
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1043749.9999999999,0.0003558622697619334
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1042187.4999999999,0.0004887661681963354
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1040624.9999999999,0.0006166958366670249
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1039062.4999999999,0.0005857845503270149
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1037499.9999999999,0.00028978648685530823
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1035937.4999999999,0.00015449649030490473
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1034374.9999999999,0.000578919884436125
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1032812.4999999999,0.0006641525429422465
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1031249.9999999999,0.00026656528991666546
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1029687.4999999999,0.0001771834519930844
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1028124.9999999999,0.0001761823424372173
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1026562.4999999999,0.00019658911835609638
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1024999.9999999999,0.0002499458378480193
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1023437.4999999999,0.0005593321595562866
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1021874.9999999999,0.0004904200707876002
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1020312.4999999999,0.00046580388313401284
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1018749.9999999999,0.0009586592247039234
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1017187.4999999999,0.0012449098227017622
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1015624.9999999999,0.001503511787673869
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1014062.4999999999,0.0015257832551061755
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1012499.9999999999,0.00136726275583513
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1010937.4999999999,0.002125821001099648
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1009374.9999999999,0.0034769012944986695
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1007812.4999999999,0.005541300777888348
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1006249.9999999999,0.009315088958970893
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1004687.4999999999,0.01740054010913159
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1003124.9999999999,0.06281675429812458
e3_20260209T054708Z,blackman,3200000.0,2048,5,-1001562.4999999999,0.20888326279509667
e3_20260209T054708Z,blackman,3200000.0,2048,5,-999999.9999999999,0.25190518994063305
e3_20260209T054708Z,blackman,3200000.0,2048,5,-998437.4999999999,0.23002643844170084
e3_20260209T054708Z,blackman,3200000.0,2048,5,-996874.9999999999,0.07962797153055948
e3_20260209T054708Z,blackman,3200000.0,2048,5,-995312.4999999999,0.025021628266873337
e3_20260209T054708Z,blackman,3200000.0,2048,5,-993749.9999999999,0.012924176394749711
e3_20260209T054708Z,blackman,3200000.0,2048,5,-992187.4999999999,0.008246541232932067
e3_20260209T054708Z,blackman,3200000.0,2048,5,-990624.9999999999,0.005178187169696318
e3_20260209T054708Z,blackman,3200000.0,2048,5,-989062.4999999999,0.005428658774653538
e3_20260209T054708Z,blackman,3200000.0,2048,5,-987499.9999999999,0.004162312426579447
e3_20260209T054708Z,blackman,3200000.0,2048,5,-985937.4999999999,0.0021649116020387655
e3_20260209T054708Z,blackman,3200000.0,2048,5,-984374.9999999999,0.0015675639340927867
e3_20260209T054708Z,blackman,3200000.0,2048,5,-982812.4999999999,0.0020193220728319016
e3_20260209T054708Z,blackman,3200000.0,2048,5,-981249.9999999999,0.002664124346463257
e3_20260209T054708Z,blackman,3200000.0,2048,5,-979687.4999999999,0.0019593450902001203
e3_20260209T054708Z,blackman,3200000.0,2048,5,-978124.9999999999,0.0012795074229471348
e3_20260209T054708Z,blackman,3200000.0,2048,5,-976562.4999999999,0.0016569587408793202
e3_20260209T054708Z,blackman,3200000.0,2048,5,-974999.9999999999,0.0016439898973635522
e3_20260209T054708Z,blackman,3200000.0,2048,5,-973437.4999999999,0.0012626799070920964
e3_20260209T054708Z,blackman,3200000.0,2048,5,-971874.9999999999,0.0013515935893722388
e3_20260209T054708Z,blackman,3200000.0,2048,5,-970312.4999999999,0.0011599526443126407
e3_20260209T054708Z,blackman,3200000.0,2048,5,-968749.9999999999,0.0007956231919734952
e3_20260209T054708Z,blackman,3200000.0,2048,5,-967187.4999999999,0.0008142194497972853
e3_20260209T054708Z,blackman,3200000.0,2048,5,-965624.9999999999,0.0007961521048311177
e3_20260209T054708Z,blackman,3200000.0,2048,5,-964062.4999999999,0.0010629664177668544
e3_20260209T054708Z,blackman,3200000.0,2048,5,-962499.9999999999,0.001400574818080052
e3_20260209T054708Z,blackman,3200000.0,2048,5,-960937.4999999999,0.001245888441238887
e3_20260209T054708Z,blackman,3200000.0,2048,5,-959374.9999999999,0.0009566278178233104
e3_20260209T054708Z,blackman,3200000.0,2048,5,-957812.4999999999,0.0013039185717456298
e3_20260209T054708Z,blackman,3200000.0,2048,5,-956249.9999999999,0.0013768332540671669
e3_20260209T054708Z,blackman,3200000.0,2048,5,-954687.4999999999,0.001449419957178683
e3_20260209T054708Z,blackman,3200000.0,2048,5,-953124.9999999999,0.001482888987935829
e3_20260209T054708Z,blackman,3200000.0,2048,5,-951562.4999999999,0.0014859699342151052
e3_20260209T054708Z,blackman,3200000.0,2048,5,-949999.9999999999,0.0014501440731565615
e3_20260209T054708Z,blackman,3200000.0,2048,5,-948437.4999999999,0.0019138839151707481
e3_20260209T054708Z,blackman,3200000.0,2048,5,-946874.9999999999,0.002102273204586478
e3_20260209T054708Z,blackman,3200000.0,2048,5,-945312.4999999999,0.0017864023037276165
e3_20260209T054708Z,blackman,3200000.0,2048,5,-943749.9999999999,0.0016136517965317989
e3_20260209T054708Z,blackman,3200000.0,2048,5,-942187.4999999999,0.001878391559563513
e3_20260209T054708Z,blackman,3200000.0,2048,5,-940624.9999999999,0.002253415279937291
e3_20260209T054708Z,blackman,3200000.0,2048,5,-939062.4999999999,0.0026279265085584038
e3_20260209T054708Z,blackman,3200000.0,2048,5,-937499.9999999999,0.003001454706619236
e3_20260209T054708Z,blackman,3200000.0,2048,5,-935937.4999999999,0.004522018962363655
e3_20260209T054708Z,blackman,3200000.0,2048,5,-934374.9999999999,0.005680322327518144
e3_20260209T054708Z,blackman,3200000.0,2048,5,-932812.4999999999,0.0051585108699023375
e3_20260209T054708Z,blackman,3200000.0,2048,5,-931249.9999999999,0.005846637149524493
e3_20260209T054708Z,blackman,3200000.0,2048,5,-929687.4999999999,0.006009500553327355
e3_20260209T054708Z,blackman,3200000.0,2048,5,-928124.9999999999,0.010625042309299441
e3_20260209T054708Z,blackman,3200000.0,2048,5,-926562.4999999999,0.016852811918768255
e3_20260209T054708Z,blackman,3200000.0,2048,5,-924999.9999999999,0.02340232361220961
e3_20260209T054708Z,blackman,3200000.0,2048,5,-923437.4999999999,0.03402201482726743
e3_20260209T054708Z,blackman,3200000.0,2048,5,-921874.9999999999,0.0612577929103393
e3_20260209T054708Z,blackman,3200000.0,2048,5,-920312.4999999999,0.16039294047911665
e3_20260209T054708Z,blackman,3200000.0,2048,5,-918749.9999999999,0.7207884801794567
e3_20260209T054708Z,blackman,3200000.0,2048,5,-917187.4999999999,1.0928543829730935
e3_20260209T054708Z,blackman,3200000.0,2048,5,-915624.9999999999,0.8659323608877811
e3_20260209T054708Z,blackman,3200000.0,2048,5,-914062.4999999999,0.4361843613328696
e3_20260209T054708Z,blackman,3200000.0,2048,5,-912499.9999999999,0.12338227522666072
e3_20260209T054708Z,blackman,3200000.0,2048,5,-910937.4999999999,0.05666275064795835
e3_20260209T054708Z,blackman,3200000.0,2048,5,-909374.9999999999,0.03192918890535011
e3_20260209T054708Z,blackman,3200000.0,2048,5,-907812.4999999999,0.02060145547520371
e3_20260209T054708Z,blackman,3200000.0,2048,5,-906249.9999999999,0.016531053943689374
e3_20260209T054708Z,blackman,3200000.0,2048,5,-904687.4999999999,0.012330116923342054
e3_20260209T054708Z,blackman,3200000.0,2048,5,-903124.9999999999,0.007135472254227333
e3_20260209T054708Z,blackman,3200000.0,2048,5,-901562.4999999999,0.00686568969070039
e3_20260209T054708Z,blackman,3200000.0,2048,5,-899999.9999999999,0.0070620928450016345
e3_20260209T054708Z,blackman,3200000.0,2048,5,-898437.4999999999,0.007959225726825853
e3_20260209T054708Z,blackman,3200000.0,2048,5,-896874.9999999999,0.0061195022393540225
e3_20260209T054708Z,blackman,3200000.0,2048,5,-895312.4999999999,0.004396611133611308
e3_20260209T054708Z,blackman,3200000.0,2048,5,-893749.9999999999,0.004722140076127944
e3_20260209T054708Z,blackman,3200000.0,2048,5,-892187.4999999999,0.0048565854910624885
e3_20260209T054708Z,blackman,3200000.0,2048,5,-890624.9999999999,0.003865556976745442
e3_20260209T054708Z,blackman,3200000.0,2048,5,-889062.4999999999,0.003543631651940901
e3_20260209T054708Z,blackman,3200000.0,2048,5,-887499.9999999999,0.003308143132446611
e3_20260209T054708Z,blackman,3200000.0,2048,5,-885937.4999999999,0.0031721851458357533
e3_20260209T054708Z,blackman,3200000.0,2048,5,-884374.9999999999,0.002824213290553594
e3_20260209T054708Z,blackman,3200000.0,2048,5,-882812.4999999999,0.0026805669396590187
e3_20260209T054708Z,blackman,3200000.0,2048,5,-881249.9999999999,0.0025145318818634026
e3_20260209T054708Z,blackman,3200000.0,2048,5,-879687.4999999999,0.0023178876464957075
e3_20260209T054708Z,blackman,3200000.0,2048,5,-878124.9999999999,0.002723600594066291
e3_20260209T054708Z,blackman,3200000.0,2048,5,-876562.4999999999,0.0034286148974064417
e3_20260209T054708Z,blackman,3200000.0,2048,5,-874999.9999999999,0.003312828139553058
e3_20260209T054708Z,blackman,3200000.0,2048,5,-873437.4999999999,0.0026038809465484787
e3_20260209T054708Z,blackman,3200000.0,2048,5,-871874.9999999999,0.0023486335228512295
e3_20260209T054708Z,blackman,3200000.0,2048,5,-870312.4999999999,0.002296634160324723
e3_20260209T054708Z,blackman,3200000.0,2048,5,-868749.9999999999,0.0023111791925670725
e3_20260209T054708Z,blackman,3200000.0,2048,5,-867187.4999999999,0.0022276660188209146
e3_20260209T054708Z,blackman,3200000.0,2048,5,-865624.9999999999,0.0027393089256897503
e3_20260209T054708Z,blackman,3200000.0,2048,5,-864062.4999999999,0.0026967683658198588
e3_20260209T054708Z,blackman,3200000.0,2048,5,-862499.9999999999,0.002622581375105184
e3_20260209T054708Z,blackman,3200000.0,2048,5,-860937.4999999999,0.0032807553620648197
e3_20260209T054708Z,blackman,3200000.0,2048,5,-859374.9999999999,0.0035220734727769536
e3_20260209T054708Z,blackman,3200000.0,2048,5,-857812.4999999999,0.004099543777175172
e3_20260209T054708Z,blackman,3200000.0,2048,5,-856249.9999999999,0.004916960564221767
e3_20260209T054708Z,blackman,3200000.0,2048,5,-854687.4999999999,0.004296578346683814
e3_20260209T054708Z,blackman,3200000.0,2048,5,-853124.9999999999,0.005322828262065484
e3_20260209T054708Z,blackman,3200000.0,2048,5,-851562.4999999999,0.006908463602288348
e3_20260209T054708Z,blackman,3200000.0,2048,5,-849999.9999999999,0.006423076439655248
e3_20260209T054708Z,blackman,3200000.0,2048,5,-848437.4999999999,0.00653311889996807
e3_20260209T054708Z,blackman,3200000.0,2048,5,-846874.9999999999,0.0075853148226017655
e3_20260209T054708Z,blackman,3200000.0,2048,5,-845312.4999999999,0.012177829160101078
e3_20260209T054708Z,blackman,3200000.0,2048,5,-843749.9999999999,0.016749568918372516
e3_20260209T054708Z,blackman,3200000.0,2048,5,-842187.4999999999,0.01968014875406645
e3_20260209T054708Z,blackman,3200000.0,2048,5,-840624.9999999999,0.025196151062564835
e3_20260209T054708Z,blackman,3200000.0,2048,5,-839062.4999999999,0.04599433198118876
e3_20260209T054708Z,blackman,3200000.0,2048,5,-837499.9999999999,0.10235531928975874
e3_20260209T054708Z,blackman,3200000.0,2048,5,-835937.4999999999,0.46457818668497036
e3_20260209T054708Z,blackman,3200000.0,2048,5,-834374.9999999999,1.1920336386653758
e3_20260209T054708Z,blackman,3200000.0,2048,5,-832812.4999999999,0.8621682528374904
e3_20260209T054708Z,blackman,3200000.0,2048,5,-831249.9999999999,0.4928347192033245
e3_20260209T054708Z,blackman,3200000.0,2048,5,-829687.4999999999,0.14750987809964072
e3_20260209T054708Z,blackman,3200000.0,2048,5,-828124.9999999999,0.05679803784943973
e3_20260209T054708Z,blackman,3200000.0,2048,5,-826562.4999999999,0.03170471441005003
e3_20260209T054708Z,blackman,3200000.0,2048,5,-824999.9999999999,0.018939451744891842
e3_20260209T054708Z,blackman,3200000.0,2048,5,-823437.4999999999,0.014773505524251884
e3_20260209T054708Z,blackman,3200000.0,2048,5,-821874.9999999999,0.012445749137799191
e3_20260209T054708Z,blackman,3200000.0,2048,5,-820312.4999999999,0.007712015823257869
e3_20260209T054708Z,blackman,3200000.0,2048,5,-818749.9999999999,0.005960848072992914
e3_20260209T054708Z,blackman,3200000.0,2048,5,-817187.4999999999,0.006151080862419422
e3_20260209T054708Z,blackman,3200000.0,2048,5,-815624.9999999999,0.006068889958674141
e3_20260209T054708Z,blackman,3200000.0,2048,5,-814062.4999999999,0.004277324545525415
e3_20260209T054708Z,blackman,3200000.0,2048,5,-812499.9999999999,0.0031228563068416834
e3_20260209T054708Z,blackman,3200000.0,2048,5,-810937.4999999999,0.0030468011124137285
e3_20260209T054708Z,blackman,3200000.0,2048,5,-809374.9999999999,0.0026721731887094894
e3_20260209T054708Z,blackman,3200000.0,2048,5,-807812.4999999999,0.002016247354780569
e3_20260209T054708Z,blackman,3200000.0,2048,5,-806249.9999999999,0.0019087400201166314
e3_20260209T054708Z,blackman,3200000.0,2048,5,-804687.4999999999,0.0016785544952031383
e3_20260209T054708Z,blackman,3200000.0,2048,5,-803124.9999999999,0.0017876204741624803
e3_20260209T054708Z,blackman,3200000.0,2048,5,-801562.4999999999,0.0019285095896141955
e3_20260209T054708Z,blackman,3200000.0,2048,5,-799999.9999999999,0.0012881706319117202
